asset_id,source_url,page_url,detail_url,local_path,file_name,title,description,category,extract_type,image_url,width,height,sprite_x,sprite_y,sprite_w,sprite_h,sha256,detail_text,detail_html_file
56,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=5192,images\detail\00056_卓越的_雅兰克长矛.png,00056_卓越的_雅兰克长矛.png,卓越的 雅兰克长矛,卓越的 雅兰克长矛,detail,img,https://mu.dvg.cn/source/n_itemlitpic/alacranlance.png,,,,,,,6298fdc320e49665687df8036e7f27dca47558188d2a589aceac7402eb7980ad,,
57,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=5098,images\detail\00057_卓越的_雷神之剑.png,00057_卓越的_雷神之剑.png,卓越的 雷神之剑,卓越的 雷神之剑,detail,img,https://mu.dvg.cn/source/n_itemlitpic/sword15.png,,,,,,,0b64b5c14eff90b7be94134c5dd6e8e659e7681ec817311271fee96d2fd40e7f,,
58,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=5151,images\detail\00058_卓越的_水晶流星.png,00058_卓越的_水晶流星.png,卓越的 水晶流星,卓越的 水晶流星,detail,img,https://mu.dvg.cn/source/n_itemlitpic/mace05.png,,,,,,,018fbd8db7aa112a7909a91208e7245a62b13e214c761ca9387b054d83dc7d46,,
59,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=5184,images\detail\00059_卓越的_死神镰刀.png,00059_卓越的_死神镰刀.png,卓越的 死神镰刀,卓越的 死神镰刀,detail,img,https://mu.dvg.cn/source/n_itemlitpic/spear10.png,,,,,,,63eff361849d18245413f837e153074e33eedd61ad5e687d246af75c897e4ac7,,
60,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=5211,images\detail\00060_卓越的_蓝翎弩.png,00060_卓越的_蓝翎弩.png,卓越的 蓝翎弩,卓越的 蓝翎弩,detail,img,https://mu.dvg.cn/source/n_itemlitpic/crossbow06.png,,,,,,,2288d754e33a0ff9be9c896957683944f4481185f7070c1e93ac82107c8d5f03,,
61,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=5237,images\detail\00061_卓越的_传说之杖.png,00061_卓越的_传说之杖.png,卓越的 传说之杖,卓越的 传说之杖,detail,img,https://mu.dvg.cn/source/n_itemlitpic/staff06.png,,,,,,,8f9c7e2be1635ab8ce25eec765d69ac4357bc6ae48636b809884f5ebab748624,,
62,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=5238,images\detail\00062_卓越的_复活之杖.png,00062_卓越的_复活之杖.png,卓越的 复活之杖,卓越的 复活之杖,detail,img,https://mu.dvg.cn/source/n_itemlitpic/staff07.png,,,,,,,aa8aa1ef5f2bb3f4d88c5b454bf0ce7c05392e20eddcf2f7622d8a6379f60655,,
63,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=5252,images\detail\00063_卓越的_异灵之书.png,00063_卓越的_异灵之书.png,卓越的 异灵之书,卓越的 异灵之书,detail,img,https://mu.dvg.cn/source/n_itemlitpic/book_of_neil.png,,,,,,,8cb56b47c3ab03516e1a1219646d85ab766e3586bafa19491014049d17e64465,,
64,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=5253,images\detail\00064_卓越的_污灵之书.png,00064_卓越的_污灵之书.png,卓越的 污灵之书,卓越的 污灵之书,detail,img,https://mu.dvg.cn/source/n_itemlitpic/book_of_rargle.png,,,,,,,677ef09d29e4942ca4e6ff9e700e1a77a482b1c3331a84a7666fd3013370bc95,,
65,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=5247,images\detail\00065_卓越的_红翼之杖.png,00065_卓越的_红翼之杖.png,卓越的 红翼之杖,卓越的 红翼之杖,detail,img,https://mu.dvg.cn/source/n_itemlitpic/staff17.png,,,,,,,48e099285780ecf9fc7dcf70ba6970fc3ee7db240284f330498a96de2fd6c9cf,,
66,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=4247,images\detail\00066_回城卷轴.png,00066_回城卷轴.png,回城卷轴,回城卷轴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/scroll01.png,,,,,,,0782857ac1ec3d13a20ac69e4221af5a611f0846ecd8fb9e3f3bcf0b567eee36,,
67,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=4356,images\detail\00067_封印的银箱子.png,00067_封印的银箱子.png,封印的银箱子,封印的银箱子,detail,img,https://mu.dvg.cn/source/n_itemlitpic/itembox_silver.png,,,,,,,bf446e8016afa341337d6dc4d21ce36cfe75afabe35fe0e49df53763fdfa8ef1,,
68,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=4355,images\detail\00068_封印的金箱子.png,00068_封印的金箱子.png,封印的金箱子,封印的金箱子,detail,img,https://mu.dvg.cn/source/n_itemlitpic/itembox_gold.png,,,,,,,0116323515af3aa0841caaa127477b2728a78ae77669669eeb055785fcac49ac,,
69,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=6620,images\detail\00069_城主标识.png,00069_城主标识.png,城主标识,城主标识,detail,img,https://mu.dvg.cn/source/n_itemlitpic/conchip00.png,,,,,,,11b36f1da16ab52d039560a5b263a8c6097643e5dcc0436facd3420a9cbb0775,,
70,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=3765,images\detail\00070_洛克魔法珠子.png,00070_洛克魔法珠子.png,洛克魔法珠子,洛克魔法珠子,detail,img,https://mu.dvg.cn/source/n_itemlitpic/wdrop3.png,,,,,,,bb0a4a283ad025cacdf33e17d782cebf021fa1e8fd8fd7f357c0393729dff072,,
71,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=3766,images\detail\00071_神鹰魔法珠子.png,00071_神鹰魔法珠子.png,神鹰魔法珠子,神鹰魔法珠子,detail,img,https://mu.dvg.cn/source/n_itemlitpic/wdrop2.png,,,,,,,183dc442de1969ef0e4ebd436620e3bbe92f93c63f1fcfebbb801a1d0593066e,,
72,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=3808,images\detail\00072_洛克之羽.png,00072_洛克之羽.png,洛克之羽,洛克之羽,detail,img,https://mu.dvg.cn/source/n_itemlitpic/quest04.png,,,,,,,ccda3362b49c9dae827baf134adb00e3d30dc4e34ba4ff0e78c34e560f3880dd,,
73,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=6617,images\detail\00073_国王卷轴.png,00073_国王卷轴.png,国王卷轴,国王卷轴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/darklordsleeve.png,,,,,,,3986441d428862fb600d7931005a6756ffffbd8ecbace078c63a82acc5704b76,,
74,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=6631,images\detail\00074_天鹰之魂.png,00074_天鹰之魂.png,天鹰之魂,天鹰之魂,detail,img,https://mu.dvg.cn/source/n_itemlitpic/darkhorsesoul.png,,,,,,,e3842724282e01907160899e432a20855fcb2acf22d5ad3033db0ef2b6c467eb,,
75,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=3810,images\detail\00075_血灵之书.png,00075_血灵之书.png,血灵之书,血灵之书,detail,img,https://mu.dvg.cn/source/n_itemlitpic/eventbloodcastle00.png,,,,,,,07844f1ce0281fc001b10af59e86f04336908dfad1997e47fea8ab75c67550bf,,
76,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=4254,images\detail\00076_恶魔之眼.png,00076_恶魔之眼.png,恶魔之眼,恶魔之眼,detail,img,https://mu.dvg.cn/source/n_itemlitpic/devil00.png,,,,,,,14171ae28b4b606a1964b464e1d095ebae17eef7d9061ec3bbbb5e22cd2bea75,,
77,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=4265,images\detail\00077_昆顿印记.png,00077_昆顿印记.png,昆顿印记,昆顿印记,detail,img,https://mu.dvg.cn/source/n_itemlitpic/hellasitem01.png,,,,,,,d2f7d3e377576b8465b67722abada6705dc25f502105012e693baaf829e49bf0,,
78,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=4344,images\detail\00078_次元标识.png,00078_次元标识.png,次元标识,次元标识,detail,img,https://mu.dvg.cn/source/n_itemlitpic/indication.png,,,,,,,e3c58577503a80c74d9f65c0fea6adcbb8f82277ea08ac07d7894f825ccaec36,,
79,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=4335,images\detail\00079_奇怪的纸条.png,00079_奇怪的纸条.png,奇怪的纸条,奇怪的纸条,detail,img,https://mu.dvg.cn/source/n_itemlitpic/doubt_paper.png,,,,,,,660d76a4c2e1e738e487694a47839f338702dbc9c35b579321cfb051eb0b422f,,
80,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=4246,images\detail\00080_酒.png,00080_酒.png,酒,酒,detail,img,https://mu.dvg.cn/source/n_itemlitpic/Beer01.png,,,,,,,d8d1398cae51be9c509c7dd37b37ab7316308a53edeca4264f1aca6c27ee2366,,
81,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=4250,images\detail\00081_祝福宝石.png,00081_祝福宝石.png,祝福宝石,祝福宝石,detail,img,https://mu.dvg.cn/source/n_itemlitpic/jewel01.png,,,,,,,24d75fee5893121f92def3d5eb9cb19ba00307bc42193b8bf760aaa1023de54c,,
82,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=4251,images\detail\00082_灵魂宝石.png,00082_灵魂宝石.png,灵魂宝石,灵魂宝石,detail,img,https://mu.dvg.cn/source/n_itemlitpic/jewel02.png,,,,,,,f734176590e213dd674a8cdd637e116bf66cfdf073d74d48222c142a7f92c0a7,,
83,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=4253,images\detail\00083_生命宝石.png,00083_生命宝石.png,生命宝石,生命宝石,detail,img,https://mu.dvg.cn/source/n_itemlitpic/jewel03.png,,,,,,,6441d519f11bc2271cb73ba3e27a252419455588908603f8f6445ed46303104d,,
84,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=441,https://mu.dvg.cn/item_info.php?id=4259,images\detail\00084_创造宝石.png,00084_创造宝石.png,创造宝石,创造宝石,detail,img,https://mu.dvg.cn/source/n_itemlitpic/jewel22.png,,,,,,,e6c97e819ca99301cfe4d8cfa1fe8aaba6f84e440076786689e44a0b8ba8e994,,
85,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=442,,images\detail\00085_毒树妖.png,00085_毒树妖.png,毒树妖,毒树妖 | 毒树妖 [Lv.96] 毒树妖 【 怪物 】 出现地图：安宁池 | 怪物名称 怪物说明 毒树妖 [Lv.96] 毒树妖 【 怪物 】 出现地图：安宁池 血量 39500 魔力值 攻击力 485 ~ 505 防御力 375 防御率 225 魔法防御 0 元素攻击 0 ~ 0 元素防御 281 元素攻击率 0 元素防御率 0,detail,img,https://mu.dvg.cn/source/n_monster/Monster138.png,,,,,,,d26dfa606a1288c558e3b5526a70c339d715c9549b9bbfdbaa5443534f4ff30e,,
86,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=442,https://mu.dvg.cn/item_info.php?id=3550,images\detail\00086_防御之石.png,00086_防御之石.png,防御之石,防御之石,detail,img,https://mu.dvg.cn/source/n_itemlitpic/gem03.png,,,,,,,0e8b431bdb8055a913bac1cbc175adddf3e8d807e9190bd37512b30e4f064813,,
87,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=442,https://mu.dvg.cn/item_info.php?id=3559,images\detail\00087_冰封箭之石.png,00087_冰封箭之石.png,冰封箭之石,冰封箭之石,detail,img,https://mu.dvg.cn/source/n_itemlitpic/gem12.png,,,,,,,c57622d3f5362487e2f662617a5241298266cb43363edd9dcc149a7b0cacde1d,,
88,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=442,https://mu.dvg.cn/item_info.php?id=4676,images\detail\00088_小挪移术.png,00088_小挪移术.png,小挪移术,小挪移术,detail,img,https://mu.dvg.cn/source/n_itemlitpic/book15.png,,,,,,,fada7c54ca66ab9335638d394f3b536b27c14efa289f0ef822116b70a495315d,,
89,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=442,https://mu.dvg.cn/item_info.php?id=4679,images\detail\00089_暴风雪术.png,00089_暴风雪术.png,暴风雪术,暴风雪术,detail,img,https://mu.dvg.cn/source/n_itemlitpic/book18.png,,,,,,,603d50d746510683e9a33b69cffdf0bf9d6862bb500f9753631036f2be6ccb01,,
90,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=442,https://mu.dvg.cn/item_info.php?id=4687,images\detail\00090_虚弱阵_羊皮纸.png,00090_虚弱阵_羊皮纸.png,虚弱阵 羊皮纸,虚弱阵 羊皮纸,detail,img,https://mu.dvg.cn/source/n_itemlitpic/rollofpaper.png,,,,,,,ee791c2060985965cc3fc17fcfc47dec465ba56e3e953c208808f5e8a823de23,,
91,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=442,https://mu.dvg.cn/item_info.php?id=3682,images\detail\00091_炎舞卷轴.png,00091_炎舞卷轴.png,炎舞卷轴,炎舞卷轴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/skillscroll.png,,,,,,,5873c6ea7933f112a0908198cdf0ef12a4c5b2098e6fb6b9e6efdc3a4a27d279,,
92,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=447,,images\detail\00092_闪电巨人.png,00092_闪电巨人.png,闪电巨人,闪电巨人 | 闪电巨人 [Lv.97] 闪电巨人 【 怪物 】 出现地图：安宁池 | 怪物名称 怪物说明 闪电巨人 [Lv.97] 闪电巨人 【 怪物 】 出现地图：安宁池 血量 42000 魔力值 攻击力 520 ~ 555 防御力 395 防御率 235 魔法防御 0 元素攻击 0 ~ 0 元素防御 296 元素攻击率 0 元素防御率 0,detail,img,https://mu.dvg.cn/source/n_monster/Monster143.png,,,,,,,43e2ab08f33a2a2a8bb2139bef0d238e4ab295cb10f677312a0ce01c9473444f,,
93,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=447,https://mu.dvg.cn/item_info.php?id=5718,images\detail\00093_卓越的_圣灵护手.png,00093_卓越的_圣灵护手.png,卓越的 圣灵护手,卓越的 圣灵护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemaletest20.png,,,,,,,610aab5ab4b3d80ad2a0b93201a030197f6bc3b00a682f1211c23e2a2c9cac30,,
94,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=447,https://mu.dvg.cn/item_info.php?id=5601,images\detail\00094_卓越的_远古之护腿.png,00094_卓越的_远古之护腿.png,卓越的 远古之护腿,卓越的 远古之护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantmale42.png,,,,,,,7c5394913dc76b363fdd78951d6fc24f092369c42fff3bf7fb8ce6152316b861,,
95,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=447,https://mu.dvg.cn/item_info.php?id=5843,images\detail\00095_卓越的_亚特兰蒂斯之靴.png,00095_卓越的_亚特兰蒂斯之靴.png,卓越的 亚特兰蒂斯之靴,卓越的 亚特兰蒂斯之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale16.png,,,,,,,699db84c37872a6a83c40f59663de861b09c09c495510ce076a05d54bede9697,,
96,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=447,https://mu.dvg.cn/item_info.php?id=5152,images\detail\00096_卓越的_玄冰剑.png,00096_卓越的_玄冰剑.png,卓越的 玄冰剑,卓越的 玄冰剑,detail,img,https://mu.dvg.cn/source/n_itemlitpic/mace06.png,,,,,,,00c95b1764362801a7cd4ffa3d3e3375be8560246822602d6fabf133e7d1f27e,,
97,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=447,https://mu.dvg.cn/item_info.php?id=5212,images\detail\00097_卓越的_温蒂妮.png,00097_卓越的_温蒂妮.png,卓越的 温蒂妮,卓越的 温蒂妮,detail,img,https://mu.dvg.cn/source/n_itemlitpic/crossbow07.png,,,,,,,dff6b395b41725057e5d32c0d41e849608cfc897787a14b23b7c92ecabfd465f,,
98,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=447,https://mu.dvg.cn/item_info.php?id=5156,images\detail\00098_卓越的_征服权杖.png,00098_卓越的_征服权杖.png,卓越的 征服权杖,卓越的 征服权杖,detail,img,https://mu.dvg.cn/source/n_itemlitpic/mace10.png,,,,,,,9b3707272626bc982fae1b15a1f1618e73befbd12cdabb676f0b6d801cdec42b,,
99,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=444,,images\detail\00099_暗影爪牙.png,00099_暗影爪牙.png,暗影爪牙,暗影爪牙 | 暗影爪牙 [Lv.98] 暗影爪牙 【 怪物 】 出现地图：安宁池 | 怪物名称 怪物说明 暗影爪牙 [Lv.98] 暗影爪牙 【 怪物 】 出现地图：安宁池 血量 48500 魔力值 攻击力 540 ~ 575 防御力 430 防御率 240 魔法防御 0 元素攻击 0 ~ 0 元素防御 322 元素攻击率 0 元素防御率 0,detail,img,https://mu.dvg.cn/source/n_monster/Monster140.png,,,,,,,04a6ed128518b8ac4cd22a97ba0eb1dc5c7f92d138bdcc3882d243b59712ffdc,,
100,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=445,,images\detail\00100_暗影骑士.png,00100_暗影骑士.png,暗影骑士,暗影骑士 | 暗影骑士 [Lv.100] 暗影骑士 【 怪物 】 出现地图：安宁池 | 怪物名称 怪物说明 暗影骑士 [Lv.100] 暗影骑士 【 怪物 】 出现地图：安宁池 血量 52000 魔力值 攻击力 570 ~ 600 防御力 455 防御率 255 魔法防御 0 元素攻击 0 ~ 0 元素防御 341 元素攻击率 0 元素防御率 0,detail,img,https://mu.dvg.cn/source/n_monster/Monster141.png,,,,,,,eed4fd3eacc650fb52488a0fffe01872960f115dfe82f827a05640e0e79e1934,,
101,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=445,https://mu.dvg.cn/item_info.php?id=5455,images\detail\00101_卓越的_暴风之铠.png,00101_卓越的_暴风之铠.png,卓越的 暴风之铠,卓越的 暴风之铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_armormale01.png,,,,,,,22c0c81deea6536b40dc6a08c8b35b542039344ac0bf0af9dafe0dd7ba4038e6,,
102,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=445,https://mu.dvg.cn/item_info.php?id=5457,images\detail\00102_卓越的_碧影之铠.png,00102_卓越的_碧影之铠.png,卓越的 碧影之铠,卓越的 碧影之铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_armormale03.png,,,,,,,83866ef94d38d9745dc4eadeebd34543bf9364583be526ce40f5c21d123da4c3,,
103,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=445,https://mu.dvg.cn/item_info.php?id=5456,images\detail\00103_卓越的_幻月之铠.png,00103_卓越的_幻月之铠.png,卓越的 幻月之铠,卓越的 幻月之铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_armormale02.png,,,,,,,3039731b7f98bcb0cdcf3ac0aaf97d8f7fd12e03e2185ffb4fcd4a68bca635e4,,
104,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=445,https://mu.dvg.cn/item_info.php?id=5462,images\detail\00104_卓越的_远古之铠.png,00104_卓越的_远古之铠.png,卓越的 远古之铠,卓越的 远古之铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/armormale42.png,,,,,,,ec7d6c2f255a604432314c8328dadf3988c2c6da411a4e0cfdbb1a31ee318ed4,,
105,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=445,https://mu.dvg.cn/item_info.php?id=5575,images\detail\00105_卓越的_亚特兰蒂斯之护腿.png,00105_卓越的_亚特兰蒂斯之护腿.png,卓越的 亚特兰蒂斯之护腿,卓越的 亚特兰蒂斯之护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantmale16.png,,,,,,,1c3f2984eb59323a4fbce5d1c07681b761d67d7af8344c9e926dabcd42835600,,
106,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=445,https://mu.dvg.cn/item_info.php?id=5726,images\detail\00106_卓越的_神圣护手.png,00106_卓越的_神圣护手.png,卓越的 神圣护手,卓越的 神圣护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale28.png,,,,,,,2e7559eb8b7d617c2b6d739dd0485f3ae06d0655b290278a09bc5cc3f24d74cf,,
107,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=445,https://mu.dvg.cn/item_info.php?id=5610,images\detail\00107_卓越的_弗林斯护腿.png,00107_卓越的_弗林斯护腿.png,卓越的 弗林斯护腿,卓越的 弗林斯护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantmale94.png,,,,,,,fb771ce62ceaac7fd75ef8e497eef28464f836cde1a364a045bc82db0f18066a,,
108,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=445,https://mu.dvg.cn/item_info.php?id=5286,images\detail\00108_卓越的_麒麟之盾.png,00108_卓越的_麒麟之盾.png,卓越的 麒麟之盾,卓越的 麒麟之盾,detail,img,https://mu.dvg.cn/source/n_itemlitpic/shield16.png,,,,,,,68448cc6520fee04e6fe8fb97bbce99281dda39e2b3c91aeae48abc980b8b158,,
109,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=445,https://mu.dvg.cn/item_info.php?id=5292,images\detail\00109_卓越的_菲斯之盾.png,00109_卓越的_菲斯之盾.png,卓越的 菲斯之盾,卓越的 菲斯之盾,detail,img,https://mu.dvg.cn/source/n_itemlitpic/visshield.png,,,,,,,e2f933b599397218d619ea6871c0d035385482833616e50ce7a2a4b7d5166eb4,,
110,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=443,,images\detail\00110_残忍的树妖.png,00110_残忍的树妖.png,残忍的树妖,残忍的树妖 | 残忍的树妖 [Lv.102] 残忍的树妖 【 怪物 】 出现地图：安宁池 | 怪物名称 怪物说明 残忍的树妖 [Lv.102] 残忍的树妖 【 怪物 】 出现地图：安宁池 血量 58000 魔力值 攻击力 590 ~ 625 防御力 470 防御率 275 魔法防御 0 元素攻击 0 ~ 0 元素防御 352 元素攻击率 0 元素防御率 0,detail,img,https://mu.dvg.cn/source/n_monster/Monster139.png,,,,,,,cf1a8719d8c5c60a344dc04ec90c00169c0034a3aeeef0008f165b0d3602d7f8,,
111,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=443,https://mu.dvg.cn/item_info.php?id=5715,images\detail\00111_卓越的_黑龙王护手.png,00111_卓越的_黑龙王护手.png,卓越的 黑龙王护手,卓越的 黑龙王护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale17.png,,,,,,,b99205850095eba00044c823350b7dd529e43aaa634a72602d862a571629f2a8,,
112,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=443,https://mu.dvg.cn/item_info.php?id=5846,images\detail\00112_卓越的_火麒麟之靴.png,00112_卓越的_火麒麟之靴.png,卓越的 火麒麟之靴,卓越的 火麒麟之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale19.png,,,,,,,8e205cd01ffc197559bb8a6036d67f2b6583041098ff27e7fea461cd5654e15a,,
113,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=443,https://mu.dvg.cn/item_info.php?id=5870,images\detail\00113_卓越的_魔灵之靴.png,00113_卓越的_魔灵之靴.png,卓越的 魔灵之靴,卓越的 魔灵之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale43.png,,,,,,,e6d37da8ec45f4ceda5b8d3bcd4d43e58961482f1b25bca3e1038abfff9df289,,
114,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=443,https://mu.dvg.cn/item_info.php?id=3811,images\detail\00114_血灵之骷.png,00114_血灵之骷.png,血灵之骷,血灵之骷,detail,img,https://mu.dvg.cn/source/n_itemlitpic/eventbloodcastle01.png,,,,,,,7410cd481b0717e920bb739832457eafed5b82ade7e821dd350c72ad015fd3a3,,
115,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=443,https://mu.dvg.cn/item_info.php?id=4255,images\detail\00115_恶魔之钥.png,00115_恶魔之钥.png,恶魔之钥,恶魔之钥,detail,img,https://mu.dvg.cn/source/n_itemlitpic/devil01.png,,,,,,,6f03a88bdc23d8e50baf6cfad40d1d2a7367a44defd95d52d18f67dd8f450300,,
116,https://mu.dvg.cn/monster_list.php?mapid=56,https://mu.dvg.cn/monster_info.php?id=446,,images\detail\00116_暗影武士.png,00116_暗影武士.png,暗影武士,暗影武士 | 暗影武士 [Lv.104] 暗影武士 【 怪物 】 出现地图：安宁池 | 怪物名称 怪物说明 暗影武士 [Lv.104] 暗影武士 【 怪物 】 出现地图：安宁池 血量 62000 魔力值 攻击力 600 ~ 645 防御力 500 防御率 290 魔法防御 0 元素攻击 0 ~ 0 元素防御 375 元素攻击率 0 元素防御率 0,detail,img,https://mu.dvg.cn/source/n_monster/Monster142.png,,,,,,,fb54bc9ab3064f27cb045232b26215f7180f7c86f9a8841915e15e7945b584d0,,
